K-40, 1460.822
Pb-210, 46.54
Am-241, 59.54
Am-241_2, 98.97
Cs-137, 661.657
Ac-228, 911.2
Cs-134, 604.72
Cs-134_2, 795.86
Cs-134_3, 569.33
Mn-54, 834.85
Y-88, 898.042
Y-88_2, 1836.07
Ba-133, 356.0129
Co-60, 1173.228
Co-60_2, 1332.492
Cd-109, 88.0336
Pb-212, 238.632
Bi-212, 727.33
Bi-214, 609.312
Bi-214_2, 1120.287
Bi-214_3, 1764.5
Pb-214, 295.224
Pb-214_2, 351.932
Pb-214_3, 241.997
Ra-226, 186.211
Tl-208, 583.187
Th-234, 63.3
Pu-240, 45.244
Pu-240_2, 104.233
Pu-239, 98.78
Pu-239_2, 129.30
Pu-239_3, 375.05
Pu-239_4, 413.71
Eu-152, 121.782
Be-7, 477.604